stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2021121712 06   64.7 19042 -70.1 -89.8 293  15.8   4
466920 2021121712 02   64.3 19075 -69.4 -90.2 294  15.4   3
466920 2021121712 06   61.5 19347 -67.3 -91.3 281   9.3   2
466920 2021121712 02   60.7 19426 -67.2 -90.9 289   8.5   2
466920 2021121712 06   59.3 19560 -67.3 -90.6 303   7.6   2
466920 2021121712 06   58.2 19675 -67.3 -90.3 296   6.7   2
466920 2021121712 02   56.5 19851 -67.5 -90.5 292   9.6   2
466920 2021121712 06   56.1 19902 -67.2 -90.5 292  11.1   2
466920 2021121712 04   54.6 20058 -66.0 -90.5 307  13.4   2
466920 2021121712 06   53.5 20187 -65.7 -90.8 314  11.4   2
466920 2021121712 06   50.4 20556 -63.6 -90.8 302   5.8   1
466920 2021121712 10   50.0 20598 -63.3 -91.1 297   5.1   1
466920 2021121712 04   49.2 20698 -61.6 -90.4 267   3.6   1
466920 2021121712 06   48.0 20849 -62.2 -89.9 239   5.0   1
466920 2021121712 06   47.2 20959 -61.3 -89.7 256   5.0   1
466920 2021121712 02   46.4 21063 -60.5 -89.7 279   3.7   1
466920 2021121712 06   44.8 21277 -60.7 -89.2 210   5.0   1
466920 2021121712 02   43.7 21437 -61.5 -89.5 226   6.0   1
466920 2021121712 06   42.8 21563 -60.7 -89.3 235   6.4   1
466920 2021121712 06   41.5 21753 -60.5 -89.5 269   5.9   1
466920 2021121712 06   40.3 21939 -59.7 -89.2 260   6.8   1
466920 2021121712 06   38.2 22275 -60.0 -89.2 308   7.3   1
466920 2021121712 06   36.3 22588 -60.2 -88.6 297   5.0   1
466920 2021121712 02   35.4 22750 -61.1 -89.9 285   2.4   1
466920 2021121712 02   30.5 23681 -53.2 -86.4 170   1.6   0
466920 2021121712 10   30.0 23797 -53.3 -86.1 134   0.7   0
466920 2021121712 04   29.9 23825 -53.4 -86.2  93   0.6   1
466920 2021121712 06   29.1 23988 -53.7 -86.2  10   5.0   1
466920 2021121712 02   23.9 25245 -56.3 -87.5  15   3.7   1
466920 2021121712 04   22.5 25648 -51.0 -86.1 241   0.9   0
466920 2021121712 02   22.2 25728 -50.4 -85.5 216   1.6   0
466920 2021121712 06   20.8 26164 -51.2 -85.2 303   5.0   0
466920 2021121712 06   20.4 26282 -50.9 -85.2 311   6.2   0
466920 2021121712 10   20.0 26404 -51.0 -85.1 305   6.8   0
466920 2021121712 02   17.2 27398 -47.2 -83.7 284  13.0   0
466920 2021121712 04   16.7 27593 -48.1 -83.5 279  14.1   0
466920 2021121712 06   15.2 28187 -50.3 -84.5 260  12.1   0
466920 2021121712 02   14.7 28403 -51.0 -84.9 262  11.4   0
466920 2021121712 20   13.3 29083 -49.0 -84.3 269   8.6   0
466920 2021121800 01 1025.2 00011  14.9   7.7  70   2.7  62
466920 2021121800 06 1014.1 00105  14.0   6.6  87   5.2  61
466920 2021121800 10 1000.0 00222  12.7   6.4  81   7.9  65
466920 2021121800 10  925.0 00867   6.4   4.8  72  12.7  89
466920 2021121800 02  902.3 01071   4.5   4.3  69  15.0  99
466920 2021121800 06  894.6 01141   4.0   4.0  72  15.1 100
466920 2021121800 10  850.0 01557   2.3   2.3  98  12.7 100
466920 2021121800 06  829.8 01752   1.3   1.3 115  13.3 100
466920 2021121800 02  821.6 01832   0.9   0.9 119  10.4 100
466920 2021121800 06  814.8 01897   2.3   1.0 119   5.9  90
466920 2021121800 04  803.5 02012   5.0   0.3  46   1.3  71
466920 2021121800 02  802.2 02024   5.3   0.2  27   1.5  69
466920 2021121800 06  789.2 02158   5.7  -0.7 324   5.1  63
466920 2021121800 02  780.7 02246   6.4  -0.8 305   6.4  60
466920 2021121800 02  756.5 02505   4.7  -0.3 257   8.1  69
466920 2021121800 06  753.2 02541   4.5  -0.3 251   8.5  70
466920 2021121800 02  729.3 02802   2.2   0.9 245  10.7  91
466920 2021121800 06  711.0 03007   1.6  -3.0 245  14.1  71
466920 2021121800 10  700.0 03132   0.7  -3.9 252  15.3  71
466920 2021121800 02  698.9 03145   0.6  -4.1 253  15.4  70
466920 2021121800 02  688.2 03269   5.9 -22.4 261  15.0  10
466920 2021121800 06  678.3 03388   7.2 -30.3 268  14.4   4
466920 2021121800 02  659.1 03624   7.4 -36.2 272  18.6   2
466920 2021121800 02  562.2 04911  -1.2 -32.9 264  24.6   6
466920 2021121800 02  559.3 04950  -0.7 -36.7 265  25.1   4
466920 2021121800 06  544.5 05164  -1.3 -38.7 261  28.0   3
466920 2021121800 02  508.0 05716  -2.4 -42.7 272  33.3   2
466920 2021121800 04  503.6 05783  -2.9 -39.2 271  33.6   4
466920 2021121800 10  500.0 05841  -3.4 -38.4 271  33.5   4
466920 2021121800 02  444.0 06766  -9.6 -42.5 275  31.6   4
466920 2021121800 06  414.7 07291 -13.3 -27.8 287  36.1  28
466920 2021121800 02  413.0 07323 -13.5 -27.4 287  36.5  29
466920 2021121800 10  400.0 07564 -14.9 -31.5 279  37.7  22
466920 2021121800 02  319.6 09222 -26.2 -50.6 279  38.1   8
466920 2021121800 10  300.0 09677 -30.4 -51.9 278  39.4  10
466920 2021121800 06  286.0 10013 -33.5 -51.3 277  40.3  15
466920 2021121800 02  263.9 10573 -38.4 -53.6 265  37.4  19
466920 2021121800 06  255.5 10797 -39.3 -57.0 257  37.4  13
466920 2021121800 10  250.0 10943 -40.4 -57.3 258  38.2  15
466920 2021121800 02  232.1 11447 -44.8 -61.6 266  39.7  13
466920 2021121800 02  228.3 11554 -44.1 -64.8 268  40.2   8
466920 2021121800 10  200.0 12424 -52.5 -64.8 258  39.2  21
466920 2021121800 02  192.1 12687 -55.1 -64.2 257  39.6  32
466920 2021121800 02  189.5 12773 -55.3 -61.7 260  40.3  45
466920 2021121800 02  184.0 12959 -56.2 -69.9 258  40.9  17
466920 2021121800 05  173.1 13344 -58.0 -68.1 263  44.3  27
466920 2021121800 02  158.3 13897 -63.3 -67.0 257  42.6  61
466920 2021121800 10  150.0 14230 -66.1 -72.2 256  42.4  43
466920 2021121800 02  144.9 14439 -67.2 -79.4 253  43.5  17
466920 2021121800 02  133.3 14939 -71.9 -79.2 254  41.7  33
466920 2021121800 03  100.1 16583 -83.1 -86.2 263  34.7  60
466920 2021121800 10  100.0 16586 -83.1 -86.2 263  34.7  60
466920 2021121800 02   95.9 16821 -81.7 -87.4 269  35.1  39
466920 2021121800 06   90.8 17123 -82.0 -89.1 282  34.2  30
466920 2021121800 02   86.5 17393 -82.4 -89.6 279  33.3  30
466920 2021121800 02   76.9 18047 -85.7 -90.0 279  30.9  48
466920 2021121800 02   75.1 18180 -85.9 -91.1 280  30.1  41
466920 2021121800 02   75.0 18185 -85.9 -91.2 280  30.0  40
466920 2021121800 06   74.5 18222 -85.4 -91.4 280  29.8  36
466920 2021121800 02   72.9 18338 -82.4 -91.7 291  29.8  21
466920 2021121800 02   71.9 18417 -75.7 -87.5 303  29.6  15
466920 2021121800 06   71.0 18494 -74.1 -86.2 310  29.3  15
466920 2021121800 10   70.0 18575 -73.0 -87.0 315  28.2  11
466920 2021121800 06   67.5 18791 -72.5 -88.8 320  21.6   7
466920 2021121800 06   65.4 18977 -71.8 -88.4 307  13.1   7
466920 2021121800 04   64.3 19074 -71.3 -88.6 280   8.7   6
466920 2021121800 06   62.8 19211 -69.3 -88.4 231   8.2   5
466920 2021121800 02   61.3 19360 -67.8 -88.8 220   7.6   4
466920 2021121800 06   61.1 19384 -67.8 -88.9 221   7.5   3
466920 2021121800 06   56.0 19900 -69.5 -89.3 253  11.9   4
466920 2021121800 02   55.9 19908 -69.5 -89.4 253  11.9   4
466920 2021121800 06   52.7 20264 -66.5 -89.7 236   9.1   2
466920 2021121800 06   50.8 20488 -63.7 -89.2 264   7.1   2
466920 2021121800 10   50.0 20585 -62.2 -88.3 265   8.2   2
466920 2021121800 02   48.4 20790 -60.7 -87.4 279   5.8   1
466920 2021121800 04   46.9 20989 -60.9 -87.0 305   1.8   2
466920 2021121800 06   45.4 21184 -61.6 -87.2 276   5.1   2
466920 2021121800 02   43.4 21469 -62.0 -87.4 303  11.3   2
466920 2021121800 06   42.4 21611 -61.4 -87.3 309  12.3   2
466920 2021121800 06   40.4 21916 -60.1 -86.8 292   7.4   2
466920 2021121800 06   39.1 22115 -60.9 -86.8 303   8.4   2
466920 2021121800 02   38.1 22267 -60.6 -87.2 278   6.6   2
466920 2021121800 02   36.8 22485 -56.9 -85.9 264   4.2   1
466920 2021121800 06   35.6 22694 -58.0 -85.5 233   5.9   1
466920 2021121800 06   35.1 22791 -57.1 -85.2 232   5.8   1
466920 2021121800 06   31.2 23544 -56.7 -84.7 313   7.2   1
466920 2021121800 06   30.1 23755 -56.3 -84.8   1   5.0   1
466920 2021121800 10   30.0 23783 -56.0 -84.6   4   4.8   1
466920 2021121800 02   28.9 24029 -55.5 -84.1  14   3.6   1
466920 2021121800 02   27.0 24460 -56.8 -84.7 356   5.0   1
466920 2021121800 06   26.3 24626 -56.1 -84.8 359   5.1   1
466920 2021121800 02   23.7 25278 -50.7 -81.8  56   4.1   1
466920 2021121800 04   21.5 25925 -51.1 -81.9  69   0.3   1
466920 2021121800 02   21.1 26047 -50.1 -81.4 146   1.8   1
466920 2021121800 10   20.0 26393 -51.6 -81.7 140   3.6   1
466920 2021121800 06   18.1 27037 -50.8 -81.7 299   2.9   1
466920 2021121800 06   13.5 28915 -52.0 -82.4 275   5.6   1
466920 2021121800 06   13.0 29166 -52.1 -82.3 248   5.7   1
466920 2021121800 02   12.6 29410 -52.5 -82.6 242   3.5   1
466920 2021121800 20   12.1 29658 -49.4 -81.2 261   3.5   1
466920 2021121812 01 1024.6 00011  15.1  11.7  70   1.8  80
466920 2021121812 06 1008.8 00142  13.9  10.7 101   5.0  81
466920 2021121812 10 1000.0 00216  13.1  10.2  88   7.7  82
466920 2021121812 06  946.3 00677   9.6   8.2  66  13.1  91
466920 2021121812 02  929.0 00832   8.2   7.8  66  14.1  97
466920 2021121812 10  925.0 00866   8.1   7.5  67  14.2  96
466920 2021121812 02  870.4 01367   4.7   4.7  80  12.6 100
466920 2021121812 10  850.0 01560   3.9   3.9  82  15.1 100
466920 2021121812 04  842.4 01632   3.6   3.6  84  16.3 100
466920 2021121812 06  820.2 01849   2.6   2.6  93  11.1 100
466920 2021121812 02  817.2 01881   2.5   2.5  93   9.2 100
466920 2021121812 06  812.2 01927   2.4   1.6  90   5.1  94
466920 2021121812 02  811.6 01934   2.4   1.4  89   4.6  93
466920 2021121812 04  804.5 02007   2.7  -0.4  15   1.0  80
466920 2021121812 02  803.9 02014   2.6  -0.3 356   1.0  81
466920 2021121812 02  796.4 02088   4.3  -6.7 280   3.8  44
466920 2021121812 06  793.4 02118   4.5  -6.0 271   5.0  46
466920 2021121812 02  777.0 02290   5.7  -0.8 256  10.1  62
466920 2021121812 04  770.5 02359   5.4  -0.3 255  11.4  66
466920 2021121812 02  767.5 02392   5.4   0.5 254  11.7  71
466920 2021121812 06  751.9 02557   4.0   0.8 246  12.0  79
466920 2021121812 04  710.9 03011   0.0  -1.3 253  14.7  91
466920 2021121812 02  709.8 03023  -0.2  -1.3 253  14.9  91
466920 2021121812 02  704.4 03085  -0.5  -2.4 251  16.7  86
466920 2021121812 10  700.0 03136   0.4  -5.3 249  18.8  65
466920 2021121812 02  693.9 03205   2.1 -12.9 249  21.1  31
466920 2021121812 02  682.3 03343   4.6 -25.5 256  26.2   9
466920 2021121812 04  678.9 03382   5.3 -25.7 256  27.3   8
466920 2021121812 02  668.7 03507   6.4 -34.8 254  26.6   3
466920 2021121812 02  637.5 03897   5.1 -14.0 256  30.9  23
466920 2021121812 04  630.8 03984   4.6 -18.5 257  31.2  16
466920 2021121812 02  589.1 04538   4.1 -37.0 268  28.6   3
466920 2021121812 04  532.3 05354  -1.4 -45.4 268  27.0   1
466920 2021121812 10  500.0 05849  -3.9 -43.8 275  30.2   2
466920 2021121812 02  485.5 06079  -5.0 -37.5 281  31.0   5
466920 2021121812 06  473.0 06285  -6.5 -30.4 285  30.4  13
466920 2021121812 02  446.3 06733 -10.5 -26.0 278  30.2  26
466920 2021121812 02  430.5 07011 -10.8 -32.2 282  31.0  15
466920 2021121812 10  400.0 07571 -15.4 -34.3 286  31.5  18
466920 2021121812 06  399.0 07589 -15.5 -35.7 286  31.9  16
466920 2021121812 06  376.5 08029 -17.6 -38.8 270  31.5  14
466920 2021121812 02  368.4 08188 -18.5 -39.9 270  32.1  13
466920 2021121812 06  305.6 09549 -30.6 -46.5 279  31.2  19
466920 2021121812 02  300.4 09676 -31.7 -47.6 276  33.8  19
466920 2021121812 10  300.0 09683 -31.8 -48.1 276  33.9  18
466920 2021121812 02  288.2 09966 -32.8 -55.2 271  35.9   9
466920 2021121812 02  270.8 10400 -35.1 -57.9 264  35.9   8
466920 2021121812 10  250.0 10954 -40.2 -59.5 262  36.1  11
466920 2021121812 02  228.8 11551 -45.5 -61.7 252  34.9  14
466920 2021121812 02  224.3 11684 -46.3 -60.7 247  36.1  18
466920 2021121812 06  222.7 11731 -46.4 -48.7 246  36.1  77
466920 2021121812 02  222.5 11737 -46.4 -48.6 246  36.1  78
466920 2021121812 02  210.4 12108 -48.3 -57.4 249  37.4  34
466920 2021121812 02  201.9 12375 -50.6 -57.6 255  36.9  43
466920 2021121812 10  200.0 12437 -51.1 -63.7 256  36.1  21
466920 2021121812 02  198.8 12478 -51.5 -66.9 256  35.8  14
466920 2021121812 02  184.1 12970 -56.2 -65.8 257  36.0  29
466920 2021121812 02  177.3 13207 -58.4 -59.6 256  36.9  86
466920 2021121812 02  171.0 13435 -59.5 -64.9 261  39.1  49
466920 2021121812 02  162.8 13738 -62.3 -65.1 262  37.8  69
466920 2021121812 10  150.0 14238 -66.8 -69.6 270  38.7  68
466920 2021121812 02  136.9 14785 -71.3 -73.5 268  41.0  72
466920 2021121812 05  135.0 14868 -72.0 -74.4 268  41.3  70
466920 2021121812 02  133.9 14916 -72.4 -74.9 268  41.2  69
466920 2021121812 02  123.6 15386 -74.7 -82.1 264  40.4  32
466920 2021121812 02  112.9 15904 -78.9 -83.3 269  38.8  50
466920 2021121812 02  105.8 16273 -79.7 -85.5 267  35.5  39
466920 2021121812 02  100.1 16589 -79.4 -86.9 269  34.9  30
466920 2021121812 10  100.0 16593 -79.4 -86.9 269  34.9  30
466920 2021121812 06   89.3 17229 -82.3 -88.7 288  32.6  34
466920 2021121812 03   88.9 17259 -82.5 -88.8 288  32.1  35
466920 2021121812 02   83.1 17632 -83.2 -88.5 281  31.2  41
466920 2021121812 06   82.2 17691 -82.8 -88.4 281  30.6  40
466920 2021121812 02   77.6 18021 -81.3 -89.4 282  23.0  26
466920 2021121812 02   76.3 18107 -75.7 -86.0 283  19.1  20
466920 2021121812 06   73.1 18357 -76.7 -86.6 293  14.3  20
466920 2021121812 10   70.0 18608 -77.5 -87.8 269   7.8  19
466920 2021121812 06   69.4 18660 -77.5 -87.6 265   6.8  19
466920 2021121812 04   68.9 18696 -77.9 -87.8 257   6.4  20
466920 2021121812 06   65.9 18956 -79.3 -88.1 215   9.9  24
466920 2021121812 03   64.9 19041 -79.9 -88.4 212   9.5  25
466920 2021121812 06   64.1 19107 -79.7 -88.3 217   9.4  24
466920 2021121812 02   62.6 19240 -80.2 -89.7 236  13.2  20
466920 2021121812 04   59.5 19534 -73.3 -88.0 276  20.2  10
466920 2021121812 06   59.0 19587 -73.1 -88.8 283  19.7   8
466920 2021121812 04   56.8 19809 -69.8 -89.3 287  12.5   4
466920 2021121812 06   54.2 20093 -65.2 -89.5 276  13.1   2
466920 2021121812 02   54.0 20112 -65.1 -89.5 277  13.1   2
466920 2021121812 06   51.7 20375 -65.4 -89.7 299  13.3   2
466920 2021121812 06   50.1 20567 -63.3 -88.7 288  12.6   2
466920 2021121812 10   50.0 20583 -63.4 -88.8 288  12.7   2
466920 2021121812 06   48.5 20768 -61.9 -88.5 308  12.5   1
466920 2021121812 02   48.0 20833 -61.3 -88.1 307  11.5   1
466920 2021121812 06   46.4 21041 -62.2 -87.9 301   7.3   2
466920 2021121812 06   45.2 21212 -62.1 -87.9 272   6.8   2
466920 2021121812 02   44.6 21285 -62.3 -88.3 265   7.0   2
466920 2021121812 06   43.9 21385 -61.6 -88.3 257   5.2   1
466920 2021121812 06   41.9 21682 -59.6 -87.7 318   8.3   1
466920 2021121812 06   40.7 21866 -58.1 -86.9 327   6.1   1
466920 2021121812 02   40.4 21904 -57.3 -86.4 318   4.8   1
466920 2021121812 04   39.8 21997 -57.7 -86.1 284   3.6   1
466920 2021121812 06   38.9 22142 -59.0 -86.1 252   5.0   2
466920 2021121812 02   38.2 22257 -59.6 -86.9 254   8.1   1
466920 2021121812 04   37.8 22326 -58.8 -86.7 258   9.0   1
466920 2021121812 06   36.3 22586 -57.5 -86.4 268   6.6   1
466920 2021121812 06   35.1 22785 -55.6 -85.7 282   5.1   1
466920 2021121812 02   33.9 23008 -53.9 -84.4 188   4.4   1
466920 2021121812 04   30.5 23683 -56.8 -85.4  72   0.2   1
466920 2021121812 02   30.4 23702 -56.9 -85.5 127   0.3   1
466920 2021121812 10   30.0 23791 -56.4 -85.3 205   1.9   1
466920 2021121812 06   23.5 25354 -54.1 -84.2 351   6.5   1
466920 2021121812 06   22.8 25554 -53.9 -84.1  15   5.0   1
466920 2021121812 06   21.6 25884 -54.1 -84.1 336   5.2   1
466920 2021121812 02   21.3 25986 -52.5 -83.3 338   7.2   1
466920 2021121812 10   20.0 26386 -53.1 -83.6 337  10.6   1
466920 2021121812 06   19.3 26625 -52.8 -83.4 329  10.2   1
466920 2021121812 20   17.6 27227 -54.2 -84.1 345  11.9   1
466920 2021121900 01 1025.0 00011  15.4   9.5  70   3.2  68
466920 2021121900 06 1009.8 00137  14.5   7.8  90   6.7  63
466920 2021121900 10 1000.0 00220  13.7   7.7  88   8.8  67
466920 2021121900 06  949.9 00652   9.9   6.1  77  13.1  76
466920 2021121900 10  925.0 00870   7.9   5.6  82  13.5  85
466920 2021121900 04  912.3 00985   6.9   4.9  85  14.2  87
466920 2021121900 06  888.0 01207   5.4   3.1  94  13.7  85
466920 2021121900 02  882.6 01255   4.9   3.3  93  13.6  89
466920 2021121900 02  873.7 01337   4.5   0.9  87  12.6  76
466920 2021121900 02  866.3 01409   7.1 -25.6  80  11.5   7
466920 2021121900 02  863.8 01431   7.2 -23.9  79  11.2   8
466920 2021121900 10  850.0 01564   6.6 -25.4  75   9.8   8
466920 2021121900 06  845.0 01613   6.3 -23.6  71  10.0   9
466920 2021121900 06  832.4 01735   5.5 -23.5  51   8.0  10
466920 2021121900 02  830.8 01751   5.4 -21.3  45   7.3  12
466920 2021121900 02  822.9 01828   7.5  -6.7   9   5.5  35
466920 2021121900 06  815.5 01902   7.4  -4.6 343   5.1  42
466920 2021121900 04  808.6 01973   6.8  -4.0 295   3.8  45
466920 2021121900 06  802.8 02030   7.3  -0.9 253   5.1  55
466920 2021121900 02  781.9 02248   6.3   0.9 240   7.6  68
466920 2021121900 06  774.4 02328   5.9  -2.5 238   7.1  54
466920 2021121900 02  734.7 02756   4.4 -11.7 260  12.6  29
466920 2021121900 06  727.8 02832   4.1  -8.5 263  14.5  39
466920 2021121900 02  713.2 02998   3.7   1.9 260  20.1  88
466920 2021121900 02  708.9 03046   4.3   1.3 259  20.8  80
466920 2021121900 02  707.0 03070   6.1 -12.4 258  21.0  25
466920 2021121900 02  702.1 03126   6.7 -27.2 258  21.5   6
466920 2021121900 10  700.0 03150   6.6 -26.2 257  21.8   7
466920 2021121900 02  680.9 03378   6.2 -39.4 264  21.7   2
466920 2021121900 04  652.0 03731   5.4 -19.6 265  26.3  14
466920 2021121900 02  646.4 03803   4.8 -17.6 264  26.7  17
466920 2021121900 02  641.4 03865   5.4 -31.5 264  26.8   4
466920 2021121900 02  604.0 04353   2.6 -36.7 270  27.1   3
466920 2021121900 02  557.7 04996   1.5 -43.9 272  27.0   1
466920 2021121900 02  554.8 05039   2.3 -41.6 274  27.1   2
466920 2021121900 06  525.9 05467  -0.5 -33.1 279  29.1   6
466920 2021121900 10  500.0 05869  -3.8 -32.9 280  29.5   8
466920 2021121900 06  491.8 05997  -5.0 -32.8 278  30.0   9
466920 2021121900 02  489.2 06042  -5.4 -32.6 277  29.8   9
466920 2021121900 06  472.8 06306  -6.1 -40.2 260  30.0   4
466920 2021121900 06  436.1 06935  -9.4 -45.0 274  29.3   3
466920 2021121900 02  427.0 07096 -10.1 -43.9 271  28.6   4
466920 2021121900 10  400.0 07595 -14.6 -39.4 267  27.8  10
466920 2021121900 04  363.2 08316 -21.4 -41.2 265  25.7  15
466920 2021121900 02  338.8 08824 -25.8 -45.5 276  30.0  14
466920 2021121900 06  337.4 08854 -25.0 -51.4 276  29.9   6
466920 2021121900 02  336.6 08872 -24.6 -52.4 275  29.7   5
466920 2021121900 10  300.0 09699 -31.0 -51.5 256  33.1  11
466920 2021121900 02  288.2 09981 -32.3 -48.1 254  33.3  19
466920 2021121900 06  284.9 10064 -33.0 -47.2 253  33.7  23
466920 2021121900 02  262.9 10620 -38.0 -53.7 263  32.8  18
466920 2021121900 10  250.0 10965 -41.0 -49.2 255  34.0  41
466920 2021121900 02  240.7 11221 -43.2 -47.2 252  32.9  65
466920 2021121900 02  238.4 11287 -43.9 -48.9 254  31.9  57
466920 2021121900 02  235.4 11374 -43.7 -69.5 256  31.2   4
466920 2021121900 10  200.0 12447 -52.4 -69.2 269  33.6  11
466920 2021121900 02  192.6 12690 -54.1 -72.6 271  33.1   8
466920 2021121900 06  182.9 13020 -57.0 -66.7 273  35.4  28
466920 2021121900 02  181.0 13084 -57.5 -65.3 273  36.8  37
466920 2021121900 02  167.9 13557 -60.4 -74.7 263  37.7  14
466920 2021121900 02  159.9 13858 -63.1 -68.7 266  37.9  47
466920 2021121900 02  155.5 14028 -64.3 -74.9 268  38.5  23
466920 2021121900 05  150.7 14221 -65.9 -74.2 268  39.4  31
466920 2021121900 10  150.0 14249 -66.1 -73.4 268  39.3  36
466920 2021121900 02  148.3 14317 -66.7 -72.6 267  38.8  44
466920 2021121900 02  146.5 14390 -67.2 -75.1 264  38.6  33
466920 2021121900 02  143.4 14524 -67.8 -81.3 261  38.2  13
466920 2021121900 06  138.5 14730 -69.6 -80.9 261  38.5  19
466920 2021121900 06  122.7 15442 -74.6 -86.5 274  34.7  15
466920 2021121900 06  108.6 16141 -79.0 -87.4 264  34.3  26
466920 2021121900 03  103.0 16438 -80.7 -88.5 272  32.9  28
466920 2021121900 02  100.1 16603 -79.7 -88.4 285  31.8  24
466920 2021121900 10  100.0 16607 -79.7 -88.4 285  31.8  24
466920 2021121900 06   92.4 17056 -80.6 -89.3 305  31.9  24
466920 2021121900 06   80.6 17820 -82.1 -88.9 296  25.2  32
466920 2021121900 02   79.9 17873 -82.3 -89.0 294  24.3  32
466920 2021121900 06   75.2 18208 -79.8 -88.4 261  14.8  24
466920 2021121900 04   74.1 18293 -79.3 -87.9 242  11.4  24
466920 2021121900 06   73.3 18355 -79.7 -88.1 229  11.3  25
466920 2021121900 16   70.0 18619 -79.3 -88.5 229  10.9  22
466920 2021121900 06   65.2 19028 -78.0 -88.7 254  18.4  17
466920 2021121900 04   63.0 19226 -75.4 -88.6 285  19.8  12
466920 2021121900 06   59.8 19528 -72.3 -89.2 326  18.9   7
466920 2021121900 06   57.9 19715 -71.9 -90.0 336  12.4   5
466920 2021121900 06   56.3 19882 -70.5 -90.4 313   7.1   4
466920 2021121900 04   55.4 19981 -69.9 -90.0 280   5.6   4
466920 2021121900 06   54.7 20055 -70.0 -90.3 260   6.2   4
466920 2021121900 06   53.8 20156 -69.9 -90.2 254   8.0   4
466920 2021121900 02   52.5 20296 -70.1 -90.8 269  10.2   3
466920 2021121900 04   51.3 20440 -68.4 -90.9 284  11.9   3
466920 2021121900 10   50.0 20589 -66.6 -90.7 303   9.9   2
466920 2021121900 06   49.8 20618 -66.7 -90.8 305   9.3   2
466920 2021121900 06   48.3 20793 -62.1 -90.2 279   6.6   1
466920 2021121900 06   47.2 20939 -60.8 -89.7 286   8.6   1
466920 2021121900 02   46.8 20990 -60.0 -89.1 282   8.6   1
466920 2021121900 06   44.5 21302 -60.8 -88.8 263  10.0   1
466920 2021121900 02   43.6 21432 -59.2 -88.2 271   7.7   1
466920 2021121900 06   42.6 21576 -60.4 -87.9 282   6.5   1
466920 2021121900 06   42.2 21638 -60.9 -88.1 279   5.1   1
466920 2021121900 02   42.1 21653 -60.9 -88.2 276   4.7   1
466920 2021121900 04   41.6 21722 -60.5 -88.4 250   3.6   1
466920 2021121900 06   41.0 21821 -59.5 -88.1 233   5.1   1
466920 2021121900 06   38.8 22161 -59.3 -87.9 303  10.5   1
466920 2021121900 04   37.0 22464 -57.6 -87.4 322  17.8   1
466920 2021121900 02   35.3 22768 -54.7 -85.8 332  10.3   1
466920 2021121900 06   34.9 22834 -55.1 -85.5 334   9.7   1
466920 2021121900 06   34.2 22972 -55.7 -85.4 329   7.3   1
466920 2021121900 02   31.6 23460 -57.8 -86.5 247   5.0   1
466920 2021121900 06   31.6 23470 -57.8 -86.5 246   5.0   1
466920 2021121900 04   30.5 23692 -57.0 -86.6 275   3.6   1
466920 2021121900 10   30.0 23793 -56.4 -86.4 316   4.0   1
466920 2021121900 06   28.3 24157 -54.0 -85.1 353   5.0   1
466920 2021121900 02   27.0 24464 -53.3 -84.4  30   3.7   1
466920 2021121900 06   26.3 24630 -54.0 -84.5  11   5.0   1
466920 2021121900 02   25.3 24877 -55.3 -85.3   5   4.5   1
466920 2021121900 06   24.7 25031 -52.3 -84.8 355   7.5   1
466920 2021121900 02   23.6 25331 -48.6 -82.8  30   8.4   0
466920 2021121900 06   23.5 25367 -48.8 -82.8  33   9.0   1
466920 2021121900 06   20.7 26204 -52.0 -83.3  41   6.7   1
466920 2021121900 02   20.4 26281 -52.2 -83.5  38   6.5   1
466920 2021121900 10   20.0 26413 -52.3 -83.8  31   7.1   1
466920 2021121900 06   17.7 27200 -50.9 -83.2  15  11.7   1
466920 2021121900 02   16.6 27627 -49.6 -82.8  46  13.8   1
466920 2021121900 06   16.6 27633 -49.7 -82.8  46  13.8   1
466920 2021121900 06   15.9 27904 -51.1 -82.9  38  14.8   1
466920 2021121900 06   15.1 28234 -52.6 -83.5  58  12.7   1
466920 2021121900 06   14.2 28661 -52.4 -83.9  30  10.4   1
466920 2021121900 06   13.5 28950 -53.0 -84.2  34  12.0   1
466920 2021121900 02   12.8 29326 -53.7 -84.6  17  12.3   1
466920 2021121900 02   12.4 29527 -51.2 -84.0   7  15.0   1
466920 2021121900 06   12.3 29579 -51.3 -83.8   6  15.8   1
466920 2021121900 20   11.5 29985 -52.1 -83.7  19  15.6   1
466920 2021121912 01 1021.6 00011  16.9  10.8  70   4.3  67
466920 2021121912 06 1008.1 00123  16.1   9.3  64   7.0  64
466920 2021121912 10 1000.0 00192  15.3   9.1  69   9.3  66
466920 2021121912 04  977.7 00383  13.6   8.8  84  13.8  72
466920 2021121912 10  925.0 00848  10.2   7.9 108  14.7  85
