stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2020083000 10   70.0 18780 -71.6 -90.8  92  17.0   4
466920 2020083000 06   67.0 19038 -68.9 -90.8 101  19.7   3
466920 2020083000 02   65.9 19142 -68.1 -90.5 102  17.7   3
466920 2020083000 06   64.1 19311 -68.7 -90.4  98  13.2   3
466920 2020083000 06   61.7 19538 -68.9 -90.4 117  12.9   3
466920 2020083000 04   59.7 19727 -68.8 -90.5  93  11.2   3
466920 2020083000 06   58.7 19837 -68.9 -90.7  75  12.3   3
466920 2020083000 02   57.5 19953 -69.2 -90.8  72  13.9   3
466920 2020083000 06   55.7 20148 -68.4 -90.9  68  13.9   2
466920 2020083000 06   53.4 20398 -68.0 -91.5  83  11.4   2
466920 2020083000 06   50.5 20742 -67.1 -91.3  72  19.7   2
466920 2020083000 10   50.0 20797 -67.0 -91.4  75  19.2   2
466920 2020083000 04   47.8 21071 -65.8 -91.6  85  13.7   1
466920 2020083000 02   47.5 21109 -66.0 -91.7  84  14.4   1
466920 2020083000 04   45.7 21344 -62.9 -91.5  88  20.8   1
466920 2020083000 04   45.7 21351 -62.8 -91.4  88  20.8   1
466920 2020083000 02   44.2 21543 -60.8 -91.0  99  16.1   1
466920 2020083000 06   43.6 21636 -60.8 -90.8 104  14.4   1
466920 2020083000 06   40.8 22047 -59.6 -90.6 103  14.0   0
466920 2020083000 02   40.8 22052 -59.6 -90.6 103  13.9   0
466920 2020083000 04   39.3 22284 -60.5 -90.3  75  10.0   1
466920 2020083000 06   38.7 22379 -60.8 -90.4  61  10.8   1
466920 2020083000 06   36.8 22696 -61.9 -91.1  86  15.6   1
466920 2020083000 06   35.0 23004 -61.2 -90.9  64  18.0   1
466920 2020083000 02   33.3 23301 -62.0 -91.2  75  19.4   1
466920 2020083000 06   31.1 23738 -58.3 -90.7  95  23.3   0
466920 2020083000 10   30.0 23961 -55.9 -90.5  98  25.2   0
466920 2020083000 02   28.9 24198 -54.3 -89.0 101  24.9   0
466920 2020083000 06   28.2 24353 -55.1 -88.7 103  25.4   0
466920 2020083000 06   26.9 24671 -54.5 -89.0 105  20.1   0
466920 2020083000 04   25.5 25007 -52.9 -88.4  85  17.8   0
466920 2020083000 06   24.0 25386 -52.2 -88.5  78  23.5   0
466920 2020083000 02   23.3 25594 -51.4 -88.1  79  26.8   0
466920 2020083000 06   22.2 25891 -51.9 -88.2  77  27.1   0
466920 2020083000 06   20.5 26413 -51.7 -88.6 111  28.8   0
466920 2020083000 10   20.0 26576 -50.7 -88.3 112  25.7   0
466920 2020083000 02   19.6 26712 -50.3 -88.1 108  20.4   0
466920 2020083000 04   18.4 27128 -51.8 -88.3 104  11.5   0
466920 2020083000 06   17.3 27531 -52.3 -88.3 113  16.5   0
466920 2020083000 02   16.9 27667 -53.1 -88.7 108  17.7   0
466920 2020083000 06   16.1 27963 -52.8 -89.1  81  19.7   0
466920 2020083000 06   15.3 28289 -52.6 -89.4 100  22.4   0
466920 2020083000 02   15.3 28310 -52.6 -89.5 100  22.5   0
466920 2020083000 05   12.2 29781 -43.5 -83.6  94  31.6   0
466920 2020083000 02   11.3 30345 -40.6 -81.7 108  20.4   0
466920 2020083000 06   11.0 30485 -41.0 -81.9 110  19.8   0
466920 2020083000 04   10.3 30936 -42.6 -83.0  98  15.5   0
466920 2020083000 10   10.0 31152 -42.1 -82.7  98  20.6   0
466920 2020083000 02    8.9 31972 -44.7 -84.3  91  22.7   0
466920 2020083000 06    8.0 32674 -39.8 -81.2  79  29.2   0
466920 2020083000 02    7.8 32836 -39.6 -81.0  81  29.5   0
466920 2020083000 05    6.1 34443 -41.4 -82.2  86  32.3   0
466920 2020083000 20    5.9 34706 -40.7 -81.7  93  29.6   0
466920 2020083012 01 1004.6 00011  30.3  24.0  72   3.4  69
466920 2020083012 02 1004.2 00014  30.4  23.6  76   2.4  67
466920 2020083012 10 1000.0 00053  30.0  23.3  77   3.2  67
466920 2020083012 06  956.6 00449  26.3  21.7  94   9.6  75
466920 2020083012 02  942.5 00578  25.0  21.5  90  10.9  80
466920 2020083012 06  928.3 00713  24.3  20.3  90  11.8  78
466920 2020083012 10  925.0 00744  24.0  20.1  90  11.8  78
466920 2020083012 10  850.0 01482  20.1  16.1  92  10.1  77
466920 2020083012 06  848.7 01494  20.0  15.9  92  10.1  77
466920 2020083012 02  827.8 01709  19.0  13.7  82  11.3  70
466920 2020083012 02  806.8 01931  17.0  15.9  78  11.3  92
466920 2020083012 02  806.3 01936  17.0  15.8  78  11.2  92
466920 2020083012 02  802.0 01982  17.6  11.7  75  11.1  68
466920 2020083012 02  777.6 02245  15.8  14.2  69  11.7  90
466920 2020083012 06  762.7 02413  15.8  10.8  61  11.0  72
466920 2020083012 02  742.7 02637  15.2   5.6  62  11.2  52
466920 2020083012 10  700.0 03136  12.7   3.3  57  11.3  52
466920 2020083012 06  682.1 03353  11.9  -3.3  60   9.7  34
466920 2020083012 02  681.6 03358  11.9  -3.4  60   9.7  33
466920 2020083012 02  664.1 03576  11.1  -1.2  65  11.5  42
466920 2020083012 02  579.9 04689   2.2  -7.4  57  12.4  48
466920 2020083012 02  564.1 04911   1.7 -14.6  57  13.4  28
466920 2020083012 02  504.1 05810  -3.4 -19.6  55  14.2  27
466920 2020083012 10  500.0 05875  -3.2 -22.2  54  13.1  21
466920 2020083012 06  476.5 06255  -5.0 -26.3  43  12.2  16
466920 2020083012 06  457.7 06568  -6.5 -33.3  56  11.6   9
466920 2020083012 02  457.3 06575  -6.5 -33.3  56  11.6   9
466920 2020083012 10  400.0 07606 -14.4 -38.1  50  10.2  11
466920 2020083012 04  398.2 07639 -14.7 -37.1  48  10.1  12
466920 2020083012 02  388.6 07822 -16.1 -33.2  38  11.7  21
466920 2020083012 02  373.3 08126 -17.0 -45.4  44  14.7   6
466920 2020083012 02  372.1 08149 -17.1 -45.3  44  14.9   6
466920 2020083012 06  354.7 08507 -19.7 -48.8  34  14.3   5
466920 2020083012 06  307.5 09549 -27.5 -54.4  52  18.0   6
466920 2020083012 10  300.0 09724 -29.0 -54.9  48  17.5   6
466920 2020083012 06  293.9 09873 -30.2 -55.7  44  17.0   6
466920 2020083012 02  289.7 09973 -31.1 -55.4  48  17.4   7
466920 2020083012 02  268.9 10499 -33.7 -58.9  58  15.2   6
466920 2020083012 06  262.7 10662 -35.0 -59.6  60  15.6   6
466920 2020083012 10  250.0 11006 -37.7 -61.7  48  14.2   6
466920 2020083012 02  239.0 11313 -40.3 -66.3  38  12.6   4
466920 2020083012 06  215.4 12014 -45.8 -62.0  25  11.5  14
466920 2020083012 10  200.0 12504 -50.1 -68.7  31  11.4   9
466920 2020083012 06  184.2 13034 -54.2 -67.8  45  11.1  17
466920 2020083012 02  180.7 13157 -55.3 -67.5  43  10.0  21
466920 2020083012 06  176.1 13322 -56.3 -70.0  31   8.8  16
466920 2020083012 06  168.2 13614 -58.2 -69.7  44  11.6  22
466920 2020083012 02  160.9 13891 -60.1 -74.7  33  12.1  13
466920 2020083012 06  151.2 14275 -63.5 -73.8  31  10.0  24
466920 2020083012 10  150.0 14325 -63.9 -73.8  33  10.2  25
466920 2020083012 06  124.4 15444 -72.7 -76.6  70  17.3  57
466920 2020083012 02  121.2 15598 -73.9 -77.1  69  14.2  62
466920 2020083012 02  117.7 15768 -74.6 -79.0  59  14.6  51
466920 2020083012 06  116.2 15843 -74.4 -79.8  58  16.9  44
466920 2020083012 03  109.0 16210 -75.9 -82.3  82  20.4  37
466920 2020083012 06  107.0 16319 -75.2 -82.4  87  18.1  33
466920 2020083012 02  100.1 16707 -74.5 -85.5  79  19.7  18
466920 2020083012 10  100.0 16713 -74.5 -85.5  79  19.7  18
466920 2020083012 06   90.9 17267 -73.3 -87.6  76  16.7  10
466920 2020083012 06   86.6 17551 -73.5 -88.1  91  10.0  10
466920 2020083012 06   80.8 17960 -73.4 -88.6  67  14.8   9
466920 2020083012 06   78.9 18099 -72.7 -88.6  78  15.9   8
466920 2020083012 02   74.5 18435 -72.8 -89.4  70  14.3   7
466920 2020083012 06   73.5 18518 -72.1 -89.4  71  13.8   6
466920 2020083012 10   70.0 18803 -70.1 -90.3  95   9.5   4
466920 2020083012 06   68.0 18975 -70.0 -90.3 104   7.9   4
466920 2020083012 06   63.7 19359 -68.6 -90.4  65  11.4   3
466920 2020083012 02   63.6 19372 -68.5 -90.3  64  11.5   3
466920 2020083012 02   58.2 19907 -70.4 -91.1  77  14.8   3
466920 2020083012 02   54.7 20275 -68.1 -91.9  84  13.8   2
466920 2020083012 06   52.7 20505 -62.4 -91.5  81  14.1   1
466920 2020083012 02   52.6 20517 -62.3 -91.4  81  14.5   1
466920 2020083012 04   51.6 20632 -62.4 -90.9  88  16.7   1
466920 2020083012 06   50.3 20787 -61.9 -90.2  98  15.7   1
466920 2020083012 10   50.0 20823 -61.9 -90.1  98  15.1   1
466920 2020083012 02   48.4 21025 -61.1 -90.0  86  12.3   1
466920 2020083012 06   47.2 21181 -61.5 -90.1  76  13.5   1
466920 2020083012 06   44.1 21594 -62.3 -90.1  71  14.9   1
466920 2020083012 06   42.4 21851 -62.4 -90.2  92  14.9   1
466920 2020083012 06   41.2 22021 -62.9 -90.5  89  14.3   1
466920 2020083012 02   40.9 22069 -63.0 -90.6  87  14.6   1
466920 2020083012 06   39.4 22303 -62.7 -90.7  78  18.3   1
466920 2020083012 04   36.7 22735 -60.5 -90.0  88  23.2   1
466920 2020083012 02   30.8 23833 -58.7 -89.5  97  13.7   1
466920 2020083012 10   30.0 23998 -56.0 -89.2  97  14.1   0
466920 2020083012 02   28.6 24293 -53.4 -87.6  86  15.2   0
466920 2020083012 06   28.5 24333 -53.4 -87.4  85  15.5   0
466920 2020083012 06   27.3 24602 -54.5 -87.2  98  16.8   0
466920 2020083012 06   26.4 24815 -54.1 -87.4  83  15.2   0
466920 2020083012 02   25.4 25064 -54.7 -87.7  96  17.7   0
466920 2020083012 06   24.6 25279 -53.0 -87.6 101  20.3   0
466920 2020083012 02   23.2 25650 -51.7 -86.5  98  17.1   0
466920 2020083012 06   21.0 26301 -54.5 -87.1  71  14.2   0
466920 2020083012 02   20.6 26424 -54.8 -87.7  72  14.9   0
466920 2020083012 10   20.0 26603 -54.0 -87.7  85  20.4   0
466920 2020083012 04   19.4 26782 -52.9 -87.8  95  23.2   0
466920 2020083012 06   18.7 27036 -52.0 -86.7 105  23.9   0
466920 2020083012 06   17.4 27509 -50.6 -86.6  87  22.7   0
466920 2020083012 04   15.0 28486 -48.4 -85.8  92  30.1   0
466920 2020083012 04   13.9 28984 -47.0 -85.1  93  24.6   0
466920 2020083012 05   13.0 29432 -47.7 -85.4  82  30.5   0
466920 2020083012 20   12.4 29747 -46.4 -85.0  83  26.0   0
466920 2020083100 01 1004.9 00011  28.5  22.8  71   1.6  71
466920 2020083100 10 1000.0 00056  27.8  23.0  81   1.9  75
466920 2020083100 06  984.2 00196  26.8  22.1 101   5.0  75
466920 2020083100 06  939.1 00609  23.5  22.0  71   6.2  91
466920 2020083100 02  927.3 00721  22.5  21.9  68   7.0  96
466920 2020083100 10  925.0 00742  22.3  21.9  67   7.3  97
466920 2020083100 04  907.8 00907  21.4  20.5  63   9.6  94
466920 2020083100 10  850.0 01476  18.4  16.4  58   8.8  87
466920 2020083100 02  841.1 01566  17.5  15.9  57  10.1  90
466920 2020083100 06  778.6 02227  15.7   9.5  43  11.9  66
466920 2020083100 06  726.1 02818  13.0   5.6  53  10.5  60
466920 2020083100 02  712.1 02981  13.0   3.9  46  10.8  53
466920 2020083100 10  700.0 03128  12.0   2.9  47  10.7  53
466920 2020083100 06  667.0 03528  10.2  -0.9  24  10.8  46
466920 2020083100 02  618.0 04155   5.8  -7.2  37  12.4  38
466920 2020083100 02  586.6 04582   2.4  -4.5  30  12.3  60
466920 2020083100 02  571.7 04790   0.9  -7.9  36  12.6  51
466920 2020083100 06  550.0 05100  -0.3 -14.5  43  11.9  33
466920 2020083100 02  502.9 05809  -3.3 -30.8  33  13.0   9
466920 2020083100 10  500.0 05857  -3.5 -26.5  31  13.9  14
466920 2020083100 02  498.4 05881  -3.6 -30.6  30  14.3  10
466920 2020083100 06  497.8 05891  -3.6 -30.9  30  14.5   9
466920 2020083100 02  490.4 06011  -4.5 -18.1  35  14.2  33
466920 2020083100 02  468.2 06373  -6.8 -24.4  32  14.5  23
466920 2020083100 04  459.6 06517  -7.9 -20.3  40  16.0  36
466920 2020083100 02  444.0 06783  -9.9 -19.9  35  15.5  43
466920 2020083100 10  400.0 07583 -13.7 -38.9  39  14.6  10
466920 2020083100 02  393.8 07703 -14.2 -41.8  37  14.0   7
466920 2020083100 06  356.8 08440 -19.8 -33.3  40  12.5  29
466920 2020083100 02  345.9 08670 -21.7 -29.5  48  12.1  49
466920 2020083100 02  333.7 08935 -22.9 -39.6  57   9.1  20
466920 2020083100 06  330.6 09003 -23.3 -38.9  61   9.1  22
466920 2020083100 02  318.7 09271 -24.6 -45.5  59   8.5  12
466920 2020083100 10  300.0 09707 -28.3 -47.9  44   7.3  13
466920 2020083100 06  294.4 09841 -29.4 -51.0  39   7.1  10
466920 2020083100 02  273.9 10352 -33.4 -54.8  52  11.0  10
466920 2020083100 10  250.0 10986 -39.2 -52.3  59  10.3  23
466920 2020083100 06  241.8 11214 -41.1 -52.5  65  11.1  28
466920 2020083100 02  233.4 11452 -43.3 -50.8  64  13.1  43
466920 2020083100 06  218.3 11899 -47.0 -57.1  53  12.3  31
466920 2020083100 02  200.2 12465 -52.1 -59.5  58  13.6  41
466920 2020083100 10  200.0 12472 -52.1 -59.6  58  13.7  40
466920 2020083100 04  193.2 12693 -53.3 -64.8  66  14.4  23
466920 2020083100 06  187.2 12898 -54.8 -65.3  76  10.8  26
466920 2020083100 04  175.7 13301 -56.9 -71.3  41   4.4  15
466920 2020083100 06  172.5 13416 -57.6 -72.2  29   6.0  14
466920 2020083100 02  167.7 13593 -58.5 -78.2  33   7.3   6
466920 2020083100 10  150.0 14288 -62.9 -78.5  15  13.2  11
466920 2020083100 06  146.3 14443 -64.2 -78.1   7  14.2  14
466920 2020083100 02  129.6 15174 -68.7 -81.9  38  20.2  14
466920 2020083100 04  129.1 15197 -68.7 -82.0  39  20.3  14
466920 2020083100 04  117.6 15755 -70.6 -81.6  61  12.6  19
466920 2020083100 02  117.1 15777 -70.7 -81.6  62  12.7  19
466920 2020083100 06  113.6 15957 -70.1 -83.6  74  16.7  13
466920 2020083100 06  103.8 16492 -71.9 -85.4  53  15.5  12
466920 2020083100 12  100.0 16714 -72.1 -85.5  69  16.0  12
466920 2020083100 03   96.3 16939 -74.0 -85.7  81  14.4  16
466920 2020083100 06   86.7 17547 -72.7 -88.7  89  20.7   8
466920 2020083100 06   77.2 18227 -73.2 -89.4  73  17.8   7
466920 2020083100 06   73.4 18524 -71.3 -89.8  98  14.4   5
466920 2020083100 10   70.0 18805 -72.6 -90.1  87  12.7   6
466920 2020083100 04   68.1 18968 -72.5 -90.4  89  11.6   5
466920 2020083100 06   62.7 19450 -70.9 -91.4  71  12.1   3
466920 2020083100 06   59.2 19795 -68.9 -92.0  90  13.8   2
466920 2020083100 06   55.8 20146 -68.3 -92.3  88  19.5   2
466920 2020083100 06   50.6 20730 -68.4 -92.3  85  17.9   2
466920 2020083100 10   50.0 20808 -68.9 -92.5  88  18.8   2
466920 2020083100 02   49.8 20827 -68.9 -92.5  89  18.8   2
466920 2020083100 06   48.0 21049 -66.9 -93.4 101  14.4   1
466920 2020083100 06   44.1 21574 -63.5 -93.2  89  17.5   1
466920 2020083100 06   40.6 22077 -61.8 -92.6 109  24.0   0
466920 2020083100 06   35.9 22846 -57.2 -91.9  95  17.9   0
466920 2020083100 02   34.0 23187 -56.3 -91.5 108  16.3   0
466920 2020083100 20   32.0 23591 -57.5 -91.5 114  15.2   0
466920 2020083112 01 1002.6 00011  27.6  25.4 239   0.6  88
466920 2020083112 10 1000.0 00034  28.2  25.2 190   2.0  83
466920 2020083112 02  933.1 00647  23.2  23.0   1   2.5  99
466920 2020083112 10  925.0 00723  22.7  22.3  11   1.9  97
466920 2020083112 06  899.7 00966  21.2  20.4  20   5.1  95
466920 2020083112 06  867.0 01286  19.6  17.4   3  10.4  87
466920 2020083112 02  856.1 01396  18.7  17.9   7  10.5  94
466920 2020083112 10  850.0 01457  18.5  17.5   8  10.8  93
466920 2020083112 02  763.6 02373  14.6   8.2   4  11.8  65
466920 2020083112 10  700.0 03104   9.5   9.0  16  13.1  96
466920 2020083112 02  697.5 03134   9.4   9.0  15  12.7  97
466920 2020083112 04  631.3 03957   5.7   3.7  22  17.2  87
466920 2020083112 02  613.0 04197   4.7   2.0  24  15.4  82
466920 2020083112 06  582.3 04614   3.0  -1.5  28  13.4  72
466920 2020083112 10  500.0 05836  -2.3 -12.5  20  11.6  45
466920 2020083112 06  497.1 05883  -2.6 -12.8  19  11.1  45
466920 2020083112 02  496.0 05901  -2.7 -12.4  20  10.8  47
466920 2020083112 02  492.3 05961  -2.6 -11.8  24   9.8  49
466920 2020083112 02  483.9 06096  -3.7 -10.2  25  11.1  60
466920 2020083112 02  479.3 06171  -3.9 -15.0  27  10.8  42
466920 2020083112 02  474.2 06256  -4.7 -10.7  28  10.5  62
466920 2020083112 02  466.2 06390  -5.2 -16.3  31   9.5  41
466920 2020083112 06  458.7 06517  -6.0 -17.5  34   9.7  39
466920 2020083112 06  449.3 06677  -7.0 -17.9  51   9.5  41
466920 2020083112 06  423.4 07140  -9.7 -27.2  31   8.5  22
466920 2020083112 02  416.1 07274 -10.7 -34.0  39   8.3  12
466920 2020083112 10  400.0 07575 -12.8 -30.8  34   8.5  20
466920 2020083112 06  390.1 07767 -14.1 -32.8  48   9.0  19
466920 2020083112 02  362.3 08323 -17.2 -26.3  25   5.1  45
466920 2020083112 06  356.7 08441 -18.0 -31.8  21   5.0  28
466920 2020083112 02  349.5 08592 -18.9 -37.6  23   3.9  17
466920 2020083112 02  345.8 08670 -19.2 -30.7  29   2.7  35
466920 2020083112 04  339.3 08814 -20.3 -33.1  29   1.4  31
466920 2020083112 02  319.0 09265 -24.2 -32.6 315   5.0  45
466920 2020083112 06  318.2 09287 -24.3 -33.0 312   5.0  44
466920 2020083112 02  315.9 09334 -24.8 -33.3 309   4.8  45
466920 2020083112 02  310.4 09464 -25.2 -42.7 317   4.2  18
466920 2020083112 06  308.0 09521 -25.5 -42.2 321   5.1  19
466920 2020083112 02  305.0 09592 -25.9 -39.6 311   5.7  26
466920 2020083112 02  301.3 09680 -26.6 -32.1 294   5.7  59
466920 2020083112 10  300.0 09711 -26.7 -34.4 290   5.7  48
466920 2020083112 02  295.4 09821 -27.1 -44.1 268   6.3  18
466920 2020083112 02  279.8 10212 -29.4 -56.0 191   8.8   5
466920 2020083112 06  278.5 10247 -28.7 -58.3 185   9.1   4
466920 2020083112 02  270.4 10457 -29.9 -55.0 162  10.1   7
466920 2020083112 06  269.0 10493 -30.2 -55.2 159  10.5   6
466920 2020083112 10  250.0 11009 -34.9 -43.4 144  15.3  42
466920 2020083112 04  249.7 11016 -35.0 -43.2 144  15.3  43
466920 2020083112 02  245.0 11147 -36.2 -43.0 139  14.8  49
466920 2020083112 02  240.0 11293 -37.1 -46.6 132  15.3  37
466920 2020083112 06  239.8 11297 -37.1 -46.5 132  15.3  37
466920 2020083112 06  221.4 11843 -41.7 -48.3 147  15.8  48
466920 2020083112 02  203.5 12409 -46.6 -51.5 139  15.2  58
466920 2020083112 10  200.0 12524 -47.7 -53.7 139  15.4  50
466920 2020083112 02  177.0 13317 -55.0 -61.9 131  17.9  42
466920 2020083112 06  175.9 13358 -55.4 -61.8 130  17.8  45
466920 2020083112 02  172.2 13491 -56.7 -62.0 133  18.2  51
466920 2020083112 06  153.0 14232 -62.9 -64.6 131  19.8  80
466920 2020083112 02  151.1 14307 -63.7 -64.9 134  19.8  85
466920 2020083112 10  150.0 14353 -64.1 -65.8 136  20.0  79
466920 2020083112 02  149.5 14373 -64.3 -66.5 137  20.0  74
466920 2020083112 02  147.1 14473 -64.8 -70.1 142  19.9  48
466920 2020083112 02  139.8 14783 -67.3 -69.5 147  20.0  74
466920 2020083112 04  136.9 14905 -68.4 -71.1 150  20.4  68
466920 2020083112 02  133.4 15061 -69.3 -76.7 156  17.8  34
466920 2020083112 02  129.4 15244 -70.8 -73.9 158  15.8  63
466920 2020083112 02  117.8 15793 -74.7 -81.9 164  14.8  33
466920 2020083112 06  114.5 15957 -76.0 -81.8 167  13.8  41
466920 2020083112 03  112.3 16067 -77.0 -82.5 157  16.4  42
466920 2020083112 06  108.1 16290 -76.2 -82.0 139  18.9  40
466920 2020083112 02  100.1 16735 -76.4 -83.4 149   6.8  34
466920 2020083112 10  100.0 16740 -76.4 -83.4 149   6.8  34
466920 2020083112 06   98.3 16841 -77.1 -84.1 137   6.1  33
466920 2020083112 02   95.5 17006 -77.6 -85.1  82   5.1  30
466920 2020083112 06   94.6 17058 -77.1 -85.1  66   5.9  28
466920 2020083112 06   93.1 17151 -76.3 -85.4  54   7.7  23
466920 2020083112 06   89.3 17394 -75.0 -87.0  85   6.8  15
466920 2020083112 02   86.6 17570 -72.6 -87.8  68   7.4   9
466920 2020083112 06   82.9 17827 -72.6 -88.8  51   8.3   7
466920 2020083112 02   79.4 18077 -74.0 -89.0  71  12.5   9
466920 2020083112 06   77.4 18225 -73.0 -88.9  82  15.3   8
466920 2020083112 06   72.7 18592 -72.1 -89.1  64  14.4   6
466920 2020083112 10   70.0 18819 -72.3 -89.1  75  15.2   7
466920 2020083112 02   64.9 19259 -69.7 -90.3  83  16.4   3
466920 2020083112 06   63.3 19414 -70.5 -90.6  95  17.4   4
466920 2020083112 02   62.2 19518 -70.6 -90.9  98  16.2   4
466920 2020083112 06   60.1 19716 -69.0 -91.3  92  14.7   3
466920 2020083112 06   58.2 19915 -67.9 -91.6 109  14.2   2
466920 2020083112 06   56.1 20134 -66.1 -91.4  88  13.1   2
466920 2020083112 06   54.5 20312 -64.7 -91.6  99  12.7   1
466920 2020083112 06   51.4 20676 -64.2 -91.4  74  13.1   1
466920 2020083112 10   50.0 20840 -63.6 -91.5  87  12.2   1
466920 2020083112 06   49.2 20936 -63.7 -91.8  92  10.9   1
466920 2020083112 06   47.7 21127 -61.4 -91.9  78  12.5   0
466920 2020083112 02   45.7 21395 -59.6 -91.0  94  16.5   0
466920 2020083112 06   44.3 21584 -60.6 -90.7  93  18.6   1
466920 2020083112 06   41.1 22052 -61.9 -91.2  83  13.8   1
466920 2020083112 06   38.8 22417 -61.7 -91.5 110  14.3   1
466920 2020083112 02   37.6 22599 -62.5 -91.6 103  12.9   1
466920 2020083112 06   36.8 22732 -62.1 -91.8  91  11.9   1
466920 2020083112 06   34.4 23160 -62.0 -91.6 100  10.9   1
466920 2020083112 04   33.0 23416 -61.8 -92.1  83   8.3   1
466920 2020083112 06   30.4 23914 -58.9 -91.5  71  20.6   0
466920 2020083112 10   30.0 24004 -59.2 -91.0  73  21.4   0
466920 2020083112 02   29.4 24123 -59.9 -91.5  77  20.9   0
466920 2020083112 04   27.1 24650 -56.8 -90.3  79  24.7   0
466920 2020083112 02   24.8 25222 -52.8 -89.2  81  22.6   0
466920 2020083112 02   24.1 25388 -53.4 -89.1  87  21.3   0
466920 2020083112 06   24.0 25422 -53.2 -89.1  87  20.9   0
466920 2020083112 04   22.3 25892 -53.0 -89.3  80  17.9   0
466920 2020083112 06   21.6 26095 -52.7 -89.3  73  19.5   0
466920 2020083112 10   20.0 26601 -51.2 -88.7  93  26.5   0
466920 2020083112 06   19.8 26655 -50.9 -88.5  95  27.2   0
466920 2020083112 04   18.7 27033 -48.0 -86.5  86  21.3   0
466920 2020083112 06   16.2 27986 -46.0 -85.2  74  28.9   0
466920 2020083112 02   15.3 28386 -45.2 -84.7  78  27.9   0
466920 2020083112 06   13.3 29284 -47.0 -85.9  96  24.5   0
466920 2020083112 04   13.0 29479 -46.6 -85.6  88  22.6   0
466920 2020083112 06   12.6 29660 -46.9 -85.9  82  23.9   0
466920 2020083112 02   10.1 31115 -47.6 -86.3  93  27.7   0
466920 2020083112 10   10.0 31197 -47.2 -86.0  92  28.5   0
466920 2020083112 06    9.8 31302 -47.3 -86.1  90  29.4   0
466920 2020083112 02    9.1 31820 -45.1 -84.6  89  28.4   0
466920 2020083112 02    8.4 32384 -39.0 -80.6  80  25.5   0
466920 2020083112 06    7.8 32851 -38.0 -80.0  74  24.3   0
466920 2020083112 05    7.3 33326 -37.1 -79.4  83  30.6   0
466920 2020083112 02    6.9 33738 -35.1 -78.1  88  27.4   0
466920 2020083112 20    6.8 33851 -35.5 -78.3  89  27.9   0
466990 2020080100 01 1008.1 00019  28.0  23.4 220   2.9  76
466990 2020080100 02 1003.3 00062  27.1  22.1 222   4.3  74
466990 2020080100 10 1000.0 00089  27.2  21.4 223   5.4  70
466990 2020080100 02  989.5 00184  28.4  19.4 212   5.1  57
466990 2020080100 02  936.5 00671  24.7  20.1 213   4.0  75
466990 2020080100 10  925.0 00780  24.4  19.4 224   3.6  73
466990 2020080100 10  850.0 01517  20.5  15.4 202   2.8  72
466990 2020080100 02  825.1 01775  19.2  12.0 209   2.4  62
466990 2020080100 02  787.8 02172  15.4  12.7 181   4.6  84
466990 2020080100 06  780.5 02250  15.2  11.6 180   5.3  79
466990 2020080100 02  769.6 02370  14.1  11.2 172   5.1  82
466990 2020080100 02  745.8 02634  13.7   7.0 151   4.8  64
466990 2020080100 06  744.4 02650  13.5   7.7 150   5.0  67
466990 2020080100 02  742.1 02676  13.1  11.1 151   5.5  87
466990 2020080100 02  738.3 02720  13.1   7.8 150   6.2  70
466990 2020080100 06  724.0 02884  12.4   7.7 159   6.1  72
466990 2020080100 06  712.5 03019  11.5   8.5 138   7.0  81
466990 2020080100 02  711.6 03030  11.4   8.9 137   7.0  84
466990 2020080100 10  700.0 03167  10.8   6.9 141   6.9  76
466990 2020080100 02  686.9 03326  10.2   5.2 139   6.9  71
466990 2020080100 06  643.0 03871   7.5   0.2 128   9.2  60
466990 2020080100 02  642.6 03879   7.5   0.2 128   9.2  59
466990 2020080100 06  601.6 04419   4.2  -0.8 141   7.1  69
466990 2020080100 06  591.5 04555   3.5  -2.7 124   6.5  63
466990 2020080100 02  578.3 04739   2.3  -1.7 134   6.4  74
466990 2020080100 02  571.2 04838   2.2  -5.3 129   5.0  57
466990 2020080100 02  554.7 05073   0.5  -2.4 120   5.9  80
466990 2020080100 02  546.5 05193   0.2  -4.4 127   5.8  71
466990 2020080100 02  542.5 05254   0.6 -18.8 128   5.9  21
466990 2020080100 02  523.6 05537  -0.4 -24.9 104   7.5  13
466990 2020080100 06  522.4 05556  -0.3 -26.4 103   7.6  11
466990 2020080100 02  522.1 05560  -0.4 -26.3 103   7.6  12
466990 2020080100 06  500.6 05896  -2.7 -31.6 106   6.8   8
466990 2020080100 10  500.0 05906  -2.8 -29.6 106   6.8  10
466990 2020080100 06  484.5 06154  -4.4 -36.2  85   6.3   6
466990 2020080100 06  472.6 06348  -5.7 -36.5 102   5.9   6
466990 2020080100 06  464.4 06483  -6.2 -41.4  86   7.2   4
